year_0	year_1	year_2	year_3	year_4	year_5	year_6	year_7	runningTime	classification_0	classification_1	classification_2	classification_3	classification_4	genre0_0	genre0_1	genre0_2	genre0_3	genre0_4	genre0_5	genre1_0	genre1_1	genre1_2	genre1_3	genre1_4	genre1_5	genre1_6	cast0_0	cast0_1	cast0_2	cast0_3	cast0_4	cast0_5	cast0_6	cast0_7	cast0_8	cast0_9	cast0_10	cast0_11	cast0_12	company0_0	company0_1	company0_2	company0_3	company0_4	company0_5	company0_6	company0_7	company0_8	company0_9	company0_10	company0_11	company0_12	country0_0	country0_1	country0_2	country0_3	country0_4	country0_5	country0_6	country0_7	company1_0	company1_1	company1_2	company1_3	company1_4	company1_5	company1_6	company1_7	company1_8	company1_9	company1_10	company1_11	company1_12	cast1_0	cast1_1	cast1_2	cast1_3	cast1_4	cast1_5	cast1_6	cast1_7	cast1_8	cast1_9	cast1_10	cast1_11	cast1_12	cast1_13	cast2_0	cast2_1	cast2_2	cast2_3	cast2_4	cast2_5	cast2_6	cast2_7	cast2_8	cast2_9	cast2_10	cast2_11	cast2_12	cast2_13	cast3_0	cast3_1	cast3_2	cast3_3	cast3_4	cast3_5	cast3_6	cast3_7	cast3_8	cast3_9	cast3_10	cast3_11	cast3_12	cast3_13	cast4_0	cast4_1	cast4_2	cast4_3	cast4_4	cast4_5	cast4_6	cast4_7	cast4_8	cast4_9	cast4_10	cast4_11	cast4_12	cast4_13	director_0	director_1	director_2	director_3	director_4	director_5	director_6	director_7	director_8	director_9	director_10	director_11	director_12	income	imdbReviews	imdbRating	otherPrizes	oscar
0	0	1	0	1	0	1	0	-0.47631836695923063	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	0	0	-0.24484224294995988	-0.17528229177336185	1.2964490817441265	0.0	1.0
0	1	0	0	0	1	1	1	1.9743459487266513	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	-0.2580183291397581	0.5930337954618665	1.8752217064668482	0.0	1.0
0	0	1	0	0	0	0	0	-0.14642124753997726	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	-0.25493710501025185	-0.21909409045024705	0.4696310464259538	0.0	1.0
0	0	0	0	1	1	0	1	0.27773219171334845	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0.026444657765937355	0.7038413089871327	0.9657218676168579	0.0	1.0
0	0	0	0	0	0	1	0	0.04209139212816749	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	6.941190279826126	3.7106211498128867	1.4618126888077612	0.0	1.0
0	0	0	0	1	1	0	0	-0.19354940745701346	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	-0.1430449812860755	0.17059742064453284	1.379130885275944	0.0	1.0
0	0	0	1	1	0	0	0	0.4662448313814932	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	-0.15754242950349925	1.2508739627285126	1.0484036711486748	0.0	1.0
0	0	0	0	0	0	1	0	0.8903982706348189	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	2.4710277070980404	2.76522028691016	0.8003582605532231	0.0	1.0
0	0	1	1	0	0	1	1	0.13634771196223988	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	0.058331590316113194	0.024558091721582177	-0.026459774764949436	0.0	1.0
0	0	0	1	1	1	0	0	2.4927557078140494	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	4.271447161838898	3.3919597418394773	-0.026459774764949436	0.0	1.0
0	0	0	1	0	0	0	0	1.5501925094733255	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	1.2278176367122395	-0.043846895742706254	1.2964490817441265	0.0	1.0
0	0	0	0	0	0	0	1	1.0789109103029637	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	-0.19674313366098525	-0.20799952269952526	0.38694924289413685	0.0	1.0
0	0	0	0	0	0	1	0	0.6076293111326018	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	-0.20335932732072742	0.018036751773461767	0.9657218676168579	0.0	1.0
0	0	0	0	0	0	1	0	-0.6177028467103391	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1.1664612795637999	0.3442419131614339	0.5523128499577715	0.0	1.0
0	1	1	0	0	0	0	0	-1.088984445880701	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	2.061312946584864	-0.23376710533351797	0.38694924289413685	0.0	1.0
0	1	0	0	0	1	0	1	1.408808029722217	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1.9073518078375846	0.18361246774438333	0.9657218676168579	0.0	1.0
0	0	0	0	0	0	1	0	1.5030643495562894	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	6.082642687555467	5.430804174306181	1.0484036711486748	0.0	1.0
0	0	0	0	0	0	0	1	0.7018856309666741	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1.2375539439855119	4.202913233905002	1.4618126888077612	0.0	1.0
0	0	1	0	0	1	0	1	-0.33493388720812206	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	1	-0.12537161646300268	-0.10159944019851835	1.0484036711486748	0.0	1.0
0	0	0	1	1	0	0	1	1.3145517098881447	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	-0.11115993702481713	-0.19107443491044157	-0.1091415782967664	0.0	1.0
0	1	1	0	0	0	0	1	0.9846545904688913	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2.9118126572816196	-0.2343612104559103	0.2215856358305022	0.0	1.0
0	0	1	0	0	1	1	1	0.18347587187927605	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0.9719091231244352	1.4350465506701335	1.4618126888077612	0.0	1.0
0	0	1	1	0	1	0	0	0.18347587187927605	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.2567600563651791	0.16472545141158546	1.379130885275944	0.0	1.0
0	0	0	1	1	1	0	0	1.644448829307398	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	-0.0873669985272933	1.160155492179024	1.2137672782123095	0.0	1.0
0	0	0	0	1	0	0	0	1.2674235499711084	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1.7913705365396824	0.955120142962696	0.9657218676168579	0.0	1.0
0	0	0	0	1	1	0	0	0.7490137908837103	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1	-0.21266269512514574	-0.12785059676934202	0.4696310464259538	0.0	1.0
0	0	0	0	0	0	1	0	0.7961419508007466	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0.2074664595284807	1.1942543629247047	0.9657218676168579	0.0	1.0
0	0	0	0	0	0	1	0	0.3248603516303846	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0.16804731625548816	5.7903897537336855	1.379130885275944	0.0	1.0
0	0	0	1	1	1	1	1	1.9743459487266513	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	-0.14909434073274305	0.45405464601664786	1.2964490817441265	0.0	1.0
0	0	1	1	1	1	0	0	0.18347587187927605	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0.14764200862196303	-0.23629550620323414	0.4696310464259538	0.0	1.0
0	1	0	1	1	1	1	1	1.5030643495562894	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	1	1	0.6143345897448071	0.06567569275040916	1.1310854746804926	0.0	1.0
0	1	0	1	1	1	1	1	0.18347587187927605	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1.8209920089418825	-0.14821596770902312	0.8003582605532231	0.0	1.0
0	0	0	0	1	1	0	1	-0.7590873264614477	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	-0.25906478873786676	-0.24552486019760794	0.8830400640850401	0.0	1.0
0	0	0	0	1	0	0	1	0.7018856309666741	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	0	-0.05391651641508482	0.11364622728404064	1.379130885275944	0.0	1.0
0	0	0	0	0	1	0	1	-0.28780572729108583	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1	0	1	-0.0779278245205477	0.37426494643953906	0.8003582605532231	0.0	1.0
0	0	0	0	0	0	1	1	2.3042430681459045	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1.131922227852164	8.959208312592397	2.040585313530482	0.0	1.0
0	0	1	1	1	1	1	0	1.7387051491414705	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	1	0	0.5588024802010472	1.0671020503345519	1.6271762958713958	0.0	1.0
0	0	0	1	0	1	0	0	-0.05216492770590489	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	3.372705521178819	1.9511028396579417	0.4696310464259538	0.0	1.0
0	0	1	0	1	0	0	0	-0.4291902070421944	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	-0.1382151668652205	-0.011184930409323536	1.1310854746804926	0.0	1.0
0	0	0	1	1	0	0	1	0.08921955204520368	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1.0762559107801293	0.9643080477624844	0.38694924289413685	0.0	1.0
